ds,prophet_ens,hybrid
2025-05-04,4291.379105197963,4732.897134595246
2025-05-05,4449.004099707165,4737.637379568864
2025-05-06,4258.628059532222,4603.290334573025
2025-05-07,4280.62002553218,4668.522254839077
2025-05-08,4233.986959799462,4737.859883885076
2025-05-09,4138.5604981981905,4686.607228235083
2025-05-10,4133.020430211409,4763.5240277896155
2025-05-11,4218.591362458148,4874.313133885192
2025-05-12,4344.229220645317,4825.608235153344
2025-05-13,4152.086793065935,4660.340765697789
2025-05-14,4200.810031521971,4745.549639762649
2025-05-15,4194.052005297278,4834.600313707157
2025-05-16,4130.572971529043,4788.622777104273
2025-05-17,4136.993361305207,4860.2134458183245
2025-05-18,4218.37559285521,4956.3881487181225
2025-05-19,4336.661692984497,4928.815254087266
2025-05-20,4143.725184196459,4730.438362956419
2025-05-21,4194.00119967907,4814.626756631692
2025-05-22,4181.108984273396,4899.933547659057
2025-05-23,4096.578471696562,4825.126849555053
2025-05-24,4071.0359785739392,4834.734573862523
2025-05-25,4122.993707147772,4877.2132636639035
2025-05-26,4226.990185203279,4835.949685637973
2025-05-27,4038.837235408969,4647.322308482839
2025-05-28,4105.685779369796,4759.9029591524395
2025-05-29,4114.301578278801,4869.591939968922
2025-05-30,4053.7696395721796,4822.662251029996
2025-05-31,4056.7548931971205,4861.630547755663
2025-06-01,4127.848152170753,4929.907885389899
2025-06-02,4267.011042011087,4934.692035816788
2025-06-03,4106.983497158581,4780.635023102498
2025-06-04,4187.122385794348,4909.186773448537
2025-06-05,4195.124144285211,5017.625223588507
2025-06-06,4124.7122577814525,4954.075645708462
2025-06-07,4111.027286478413,4969.12720267833
2025-06-08,4171.5399670950555,5011.850778449143
2025-06-09,4273.3549325482345,4969.435095355916
2025-06-10,4069.258910083534,4760.958449702776
2025-06-11,4111.275140477319,4840.701858104837
2025-06-12,4104.6654741053,4925.122495351071
2025-06-13,4050.6811622110263,4876.086651174799
2025-06-14,4075.2715530878327,4936.882374042765
2025-06-15,4175.63115539363,5024.966167348246
2025-06-16,4301.153294960139,5010.111805227482
2025-06-17,4101.5286584419555,4806.016559608852
2025-06-18,4137.160859510905,4876.710845231199
2025-06-19,4126.29216945667,4955.107537915759
2025-06-20,4073.388238030324,4906.721507842849
2025-06-21,4096.199431509588,4966.532495178865
2025-06-22,4181.605227321217,5035.101647695134
2025-06-23,4277.299604911129,4984.50091852087
2025-06-24,4043.6062506746857,4739.205256210303
2025-06-25,4053.894807955212,4778.528177256857
2025-06-26,4035.468220968017,4845.485998626511
2025-06-27,3990.831188335397,4806.238432362902
2025-06-28,4029.7558529973694,4884.012872527046
2025-06-29,4133.816523258229,4975.321474024994
2025-06-30,4251.38897673298,4951.820750250663
2025-07-01,4031.399287116179,4726.169277223518
2025-07-02,4074.191916809746,4804.645116021448
2025-07-03,4085.560415702873,4909.5874541399435
2025-07-04,4059.654355789704,4894.350416305679
2025-07-05,4102.7669030998095,4981.758408545709
2025-07-06,4199.612325433183,5068.672679062903
2025-07-07,4303.132869871618,5026.675253315938
2025-07-08,4078.2427917980513,4790.700086487856
2025-07-09,4090.7671851004925,4833.364027652607
2025-07-10,4061.854775062073,4889.586755077415
2025-07-11,3994.8356914308997,4823.442698530497
2025-07-12,4012.3102768349054,4878.390041402905
2025-07-13,4112.443204593856,4969.301396816136
2025-07-14,4247.717493794838,4966.301514247192
2025-07-15,4067.9866795243433,4781.835832862813
2025-07-16,4116.943362359683,4866.783360383812
2025-07-17,4104.740322448304,4943.149257151011
2025-07-18,4038.2965967000273,4877.310322442631
2025-07-19,4052.367619325526,4928.262807760591
2025-07-20,4153.68345905299,5020.062198941243
2025-07-21,4291.896766490034,5018.741066010906
2025-07-22,4107.107762481013,4828.210341186165
2025-07-23,4134.557141630268,4887.737758293437
2025-07-24,4089.283658670667,4924.513379966958
2025-07-25,3991.375532855672,4820.560095991526
2025-07-26,3987.5432909757283,4849.296253751172
2025-07-27,4087.612443265948,4939.94799818006
2025-07-28,4235.595669038508,4952.565307696459
2025-07-29,4065.1562926216548,4778.442800610959
2025-07-30,4107.966333834722,4855.7355694638945
2025-07-31,4082.2096558374183,4915.380042036674
2025-08-01,3994.5088290597114,4825.128033618021
2025-08-02,4016.2422609799287,4886.274144052348
2025-08-03,4134.008806883793,4998.870363465287
2025-08-04,4285.785717073672,5015.090789352762
2025-08-05,4106.497040189339,4831.147140805834
2025-08-06,4131.225610775629,4887.3791058657725
2025-08-07,4081.738359917787,4919.9178417399135
2025-08-08,3977.4169524564923,4808.977196794204
2025-08-09,3957.179292861314,4816.069873392355
2025-08-10,4026.5402557937828,4870.194589285993
2025-08-11,4137.365405701768,4840.242965410428
2025-08-12,3941.9907833177867,4634.708776050975
2025-08-13,3981.579160537726,4707.03406517827
2025-08-14,3969.8790293581133,4780.991647189473
2025-08-15,3906.3739491835295,4717.787354895269
2025-08-16,3912.1598384756658,4755.167608383279
2025-08-17,3988.8061893175554,4817.055125463733
2025-08-18,4097.67426087575,4785.366125440817
2025-08-19,3903.834780514303,4581.411592676586
2025-08-20,3950.13333643848,4661.43307752486
2025-08-21,3943.1174143410967,4739.764736182649
2025-08-22,3871.9948808961635,4667.426081075731
2025-08-23,3855.6114643743585,4677.642782978857
2025-08-24,3904.953954765726,4708.14188435906
2025-08-25,3995.317619360483,4658.21635821254
2025-08-26,3800.6491163001074,4453.517451684399
2025-08-27,3860.4213448638848,4548.615280529268
2025-08-28,3874.241126038665,4650.237707311337
2025-08-29,3826.0201039337558,4605.355988106726
2025-08-30,3834.78616801736,4645.632622264383
2025-08-31,3914.0769058025344,4713.993429856024
2025-09-01,4023.2457635044316,4686.344179184779
2025-09-02,3859.085281070316,4518.3342449328065
2025-09-03,3937.0334241382634,4635.157298096542
2025-09-04,3954.3470749369185,4742.316856829536
2025-09-05,3898.097742848167,4687.353143766646
2025-09-06,3891.4830388660785,4709.071951588875
2025-09-07,3948.4226708455685,4749.108677296135
2025-09-08,4039.7579507319842,4695.89393409316
2025-09-09,3833.8931585374075,4478.524785354807
2025-09-10,3868.683209834031,4543.38117668062
2025-09-11,3858.505847986492,4614.691552151122
2025-09-12,3803.7574042781143,4560.014509758495
2025-09-13,3826.9256736850566,4617.072329564344
2025-09-14,3926.503319068368,4709.294225692528
2025-09-15,4053.1911874683,4697.282306619181
2025-09-16,3864.8917723958575,4501.151072001141
2025-09-17,3901.741217393059,4568.759759234158
2025-09-18,3891.0625300725974,4640.3454320899555
2025-09-19,3841.659275775399,4593.039205131357
2025-09-20,3872.832979583235,4661.443676913742
2025-09-21,3972.6740590193513,4755.969459890789
2025-09-22,4084.952226044507,4726.22076515214
2025-09-23,3872.4234392562003,4503.701155060069
2025-09-24,3886.686914978658,4546.555075579766
2025-09-25,3867.62019910465,4609.412400749562
2025-09-26,3826.892856970956,4573.883085326117
2025-09-27,3877.6973988379505,4666.995218225825
2025-09-28,4000.814471816281,4790.5704200851615
2025-09-29,4137.730251323693,4788.746295920982
2025-09-30,3954.2417271715203,4600.970536352626
2025-10-01,3987.258219857008,4666.689131146315
2025-10-02,4001.6066581057194,4771.227074213276
2025-10-03,3986.040329320468,4765.138648996754
2025-10-04,4047.273280718827,4871.983211550013
2025-10-05,4166.361446155557,4986.61073290912
2025-10-06,4289.42016129619,4962.438848426893
2025-10-07,4085.8257441722385,4748.752136332843
2025-10-08,4103.604937867295,4795.491810228476
2025-10-09,4076.7721667403775,4851.912544347943
2025-10-10,4012.5959659912346,4787.465227834639
2025-10-11,4031.007006320206,4844.9919379954235
2025-10-12,4129.3474602876195,4934.628407140174
2025-10-13,4261.180100290056,4921.493325872002
2025-10-14,4088.3102340193086,4742.057681050246
2025-10-15,4138.116046059705,4825.656423959998
2025-10-16,4128.319263948482,4903.256113922691
2025-10-17,4062.4982215365617,4838.586563007993
2025-10-18,4069.6518082445314,4884.77004759355
2025-10-19,4158.9568556464565,4964.489592089634
2025-10-20,4287.219712888889,4946.7727032342955
2025-10-21,4109.546176691492,4762.50859478794
2025-10-22,4142.124376739105,4826.892283949037
2025-10-23,4101.631466953324,4869.690632362954
2025-10-24,4001.007175730406,4765.096502105263
2025-10-25,3982.602439482818,4781.165097609694
2025-10-26,4063.5618911200822,4852.108696330774
2025-10-27,4198.8708658554115,4846.612526996233
2025-10-28,4037.050518208471,4680.482246608146
2025-10-29,4087.812023166318,4764.804298956006
2025-10-30,4068.991176370406,4831.726893644449
2025-10-31,3995.9793785016595,4759.655888404246
2025-11-01,3995.0453538626834,4795.479491791634
2025-11-02,4104.777045389771,4898.2809864767605
2025-11-03,4257.92689454732,4909.393890393899
2025-11-04,4100.743288497661,4746.102405650894
2025-11-05,4144.568857105289,4818.599927880847
2025-11-06,4112.151318003582,4866.903121342944
2025-11-07,4019.0848101710844,4768.035638310627
2025-11-08,4002.2997547496243,4783.134819306615
2025-11-09,4071.615576138914,4838.268390634389
2025-11-10,4182.970441709317,4799.619653189999
2025-11-11,3999.3837391991174,4605.469988054075
2025-11-12,4043.797527768158,4676.241312232908
2025-11-13,4039.148268485622,4754.191311101902
2025-11-14,3985.8447877242393,4702.526224050543
2025-11-15,4000.6382250083625,4756.12314515552
2025-11-16,4082.220262945096,4829.173669284791
2025-11-17,4190.164546957126,4786.649481037476
2025-11-18,4000.3466131626433,4586.135776860093
2025-11-19,4042.679576759261,4655.397887406912
2025-11-20,4038.05764621406,4734.345640681014
2025-11-21,3976.816928858577,4674.885403034556
2025-11-22,3968.6474886482083,4704.43868673186
2025-11-23,4016.321538407949,4739.646887928898
2025-11-24,4092.2006670897986,4664.7969709949375
2025-11-25,3884.783584299268,4444.46874482627
2025-11-26,3925.6604364445807,4512.321413547362
2025-11-27,3930.927147451438,4601.073357974841
2025-11-28,3883.9492119707866,4558.754903702491
2025-11-29,3891.9484334939343,4606.194142631726
2025-11-30,3960.016607114315,4665.391181547182
2025-12-01,4047.693856020839,4604.300482778152
2025-12-02,3868.1773471561273,4413.124303907928
2025-12-03,3929.4265690126294,4500.867966003393
2025-12-04,3942.2682485935975,4594.297439155212
2025-12-05,3890.3830464948715,4541.9014680053315
2025-12-06,3885.1290131889486,4572.137023430782
2025-12-07,3934.2660809548415,4606.123520126449
2025-12-08,4009.571320583039,4529.755915791134
2025-12-09,3794.1804622974737,4295.909248649131
2025-12-10,3812.7544416563924,4331.582501417208
2025-12-11,3789.915069064689,4380.124958621346
2025-12-12,3725.1230507677337,4314.2103007869855
2025-12-13,3736.441134723677,4363.571085789564
2025-12-14,3823.2162429171194,4443.33783267966
2025-12-15,3938.2324594413867,4416.966045765764
2025-12-16,3748.645934365675,4213.159555460025
2025-12-17,3773.9944531990122,4257.043713136894
2025-12-18,3748.56684184853,4302.821951455867
2025-12-19,3683.2111136511385,4238.030985988109
2025-12-20,3698.5785319814136,4293.702933815912
2025-12-21,3786.4870272223134,4377.380271379076
2025-12-22,3890.045869086819,4341.89036364664
2025-12-23,3675.444196001676,4112.707380780429
2025-12-24,3669.987568126733,4122.306104121679
2025-12-25,3621.9700314053816,4141.419909862495
2025-12-26,3550.0139044428397,4070.449452412124
2025-12-27,3572.5936242431626,4133.655542130418
2025-12-28,3674.3143212126415,4235.598676840673
2025-12-29,3793.433528832342,4221.3732085835945
2025-12-30,3597.543678349588,4013.5532359692334
2025-12-31,3615.171068468335,4047.627868904814
2026-01-01,3747.4482351722863,4285.396149316149
2026-01-02,3699.2439308917055,4263.791191222693
2026-01-03,3734.5488166636787,4371.832584206955
2026-01-04,3835.129741682429,4507.07201838338
2026-01-05,3942.454828865882,4476.567154389957
2026-01-06,3729.292629792787,4251.289395916617
2026-01-07,3723.2603847514592,4265.256596443921
2026-01-08,3669.6852693444257,4280.690178736624
2026-01-09,3580.3748031584146,4188.391134266865
2026-01-10,3574.2675585829265,4214.310304639039
2026-01-11,3648.85296843149,4284.159810496117
2026-01-12,3758.459709562295,4253.327674110599
2026-01-13,3576.282207038572,4054.1182342952043
2026-01-14,3613.8202047985214,4108.959577455861
2026-01-15,3597.6689237306264,4159.147866464044
2026-01-16,3528.7278964413135,4087.3524983322804
2026-01-17,3529.024947197586,4120.499310818318
2026-01-18,3607.7142913899643,4196.716201950773
2026-01-19,3727.2244172523338,4175.413065033489
2026-01-20,3558.7609534997064,3992.719364112855
2026-01-21,3602.4804050217217,4053.71505183777
2026-01-22,3578.8604874681987,4101.095200627043
2026-01-23,3492.5650883531025,4016.370916122534
2026-01-24,3477.478726260686,4038.7614057191877
2026-01-25,3554.0316679429343,4122.2640033373955
2026-01-26,3687.4418462060626,4120.597466770556
2026-01-27,3544.129800411063,3970.333345254002
2026-01-28,3615.875400325456,4067.687450230224
2026-01-29,3621.4973735347185,4148.945397483796
2026-01-30,3567.7028119508605,4101.930455074354
2026-01-31,3589.02249732134,4167.336766635705
2026-02-01,3687.6464548591885,4277.840411902731
2026-02-02,3848.333835412729,4301.713121138582
2026-02-03,3718.5982979683154,4169.263400380434
2026-02-04,3789.1337339472548,4267.772412845191
2026-02-05,3783.7483018683633,4341.8507683161115
2026-02-06,3711.7430974983336,4276.102490158948
2026-02-07,3705.4301569198005,4312.35804481114
2026-02-08,3778.2376112364136,4388.572935175086
2026-02-09,3891.3613628163966,4358.710922383968
2026-02-10,3719.894632353603,4180.132921516087
2026-02-11,3768.8097996158967,4254.724428876803
2026-02-12,3769.648625480051,4335.620432750928
2026-02-13,3723.6899716663047,4299.37573180629
2026-02-14,3744.4888216261115,4366.690183401942
2026-02-15,3829.269177660525,4456.411142224768
2026-02-16,3935.8720775084685,4418.227676360084
2026-02-17,3749.2602540294,4222.721690759016
2026-02-18,3784.483052777052,4282.266288605098
2026-02-19,3776.852831173501,4353.104585747948
2026-02-20,3720.520042595098,4304.709395755394
2026-02-21,3719.3897623896246,4345.7734889258845
2026-02-22,3769.1219712239,4394.028012555272
2026-02-23,3836.7332519018364,4314.240262440059
2026-02-24,3621.190338511903,4084.4666640718183
2026-02-25,3643.950047601092,4127.811991078448
2026-02-26,3639.2737838135045,4198.09870999143
2026-02-27,3594.3086813981236,4161.008763657366
2026-02-28,3607.8225087691203,4216.4558789166595
2026-03-01,3662.3589037076563,4271.421652921302
2026-03-02,3754.784728735446,4225.111741129183
2026-03-03,3569.8684987596907,4029.895102548505
2026-03-04,3621.0281236799674,4105.918462990082
2026-03-05,3635.5401405983175,4198.965447625921
2026-03-06,3597.6023525468586,4171.003623897281
2026-03-07,3608.517056468832,4224.431049340144
2026-03-08,3668.5073727453846,4285.926289596187
2026-03-09,3747.4212943231646,4223.604540510493
2026-03-10,3541.3243130602978,4004.8532894972686
2026-03-11,3562.028007152172,4046.282814254679
2026-03-12,3545.8454740684538,4102.455088237155
2026-03-13,3492.108971943253,4054.9304481062627
2026-03-14,3514.0588249749608,4118.642110630818
2026-03-15,3611.305133984418,4222.38160076817
2026-03-16,3739.151355479832,4216.828389272319
2026-03-17,3575.3439026002206,4045.449458645536
2026-03-18,3619.577307834782,4114.3664419653105
2026-03-19,3612.0641237135615,4181.829677988005
2026-03-20,3563.4553880310655,4140.556161897231
2026-03-21,3594.449748024358,4215.621016633296
2026-03-22,3701.878741668269,4330.248511192396
2026-03-23,3831.3800797669455,4322.596807983769
2026-03-24,3654.9352235550878,4136.916814262613
2026-03-25,3674.6925850051675,4178.469616983784
2026-03-26,3643.5629204296383,4219.419386644701
2026-03-27,3583.3608562144927,4164.466299695222
2026-03-28,3617.2706672731238,4242.834528494409
2026-03-29,3736.820022743037,4371.425394011311
2026-03-30,3881.0739098522045,4379.394128605871
2026-03-31,3720.780140038659,4212.488930593
2026-04-01,3745.5149226545705,4262.563041708224
2026-04-02,3737.041844396118,4333.328143281775
2026-04-03,3699.5670745506995,4307.076707403221
2026-04-04,3748.2291302449953,4405.914586744208
2026-04-05,3868.969784131378,4537.4860551638485
2026-04-06,4001.408561402886,4529.577475360583
2026-04-07,3821.525601731314,4342.808198060521
2026-04-08,3833.7833985732286,4379.029527010091
2026-04-09,3791.9214360536466,4415.910758952795
2026-04-10,3711.2567686127795,4340.472445920981
2026-04-11,3710.538069159691,4376.948206758343
2026-04-12,3788.4074555390744,4455.824108277054
2026-04-13,3899.85875915875,4427.888068228927
2026-04-14,3728.5723398042346,4250.819422737393
2026-04-15,3769.8024503719225,4321.911974481749
2026-04-16,3759.8582282576663,4393.546860181875
2026-04-17,3698.094969805844,4338.6151754299635
2026-04-18,3699.420552759061,4374.062500650388
2026-04-19,3771.125839729574,4443.358775329208
2026-04-20,3879.2546550897723,4412.356153077294
2026-04-21,3711.113003371423,4239.822658471395
2026-04-22,3753.4403503265175,4310.468085901202
2026-04-23,3733.860195003658,4368.872365917406
2026-04-24,3649.9441044450036,4285.982486587821
2026-04-25,3624.903007076848,4288.423878837389
2026-04-26,3678.645302100386,4335.840810790491
2026-04-27,3784.6401156296897,4305.194784224499
2026-04-28,3629.1038545675965,4144.476581321284
2026-04-29,3690.4156262217903,4235.875909820983
2026-04-30,3691.989328874287,4317.198162583986
2026-05-01,3618.421643878584,4248.872237822098
2026-05-02,3621.557373263407,4286.638770540964
2026-05-03,3706.5182665586663,4371.5567940289975
2026-05-04,3840.263059093193,4373.813623557287
