ds,prophet_ens,hybrid
2026-05-05,3702.3238790072874,4237.688957247138
2026-05-06,3766.90253437305,4336.188427254541
2026-05-07,3760.933775250092,4413.128798667783
2026-05-08,3686.3738613566143,4343.530542257139
2026-05-09,3668.3719328092084,4356.088584315412
2026-05-10,3722.419047263729,4399.823948225142
2026-05-11,3815.4838518372503,4358.640994689425
2026-05-12,3636.291523507091,4173.8817766375505
2026-05-13,3672.7410370665284,4240.725786720748
2026-05-14,3664.6585254890615,4313.5711254792395
2026-05-15,3613.641889041666,4269.3155014283875
2026-05-16,3630.465839128299,4318.561165290852
2026-05-17,3712.1507826673515,4394.123772312027
2026-05-18,3815.471491002487,4364.6394914184475
2026-05-19,3633.357489381382,4176.596381082483
2026-05-20,3663.6715512908686,4236.305415093279
2026-05-21,3654.714571746118,4307.074492591151
2026-05-22,3605.538129642068,4263.331927325133
2026-05-23,3617.2063686093197,4304.793974453411
2026-05-24,3680.40215194036,4357.533671892334
2026-05-25,3755.7815141957,4296.451022275316
2026-05-26,3548.8886257283484,4078.55319333628
2026-05-27,3567.192096592257,4122.632894087527
2026-05-28,3562.3888995592733,4195.318342959663
2026-05-29,3528.2883429384874,4168.786969012871
2026-05-30,3559.033199642061,4232.321581395898
2026-05-31,3643.1631555616786,4310.143867293681
2026-06-01,3730.307814118374,4266.54147607838
2026-06-02,3554.1898484564026,4086.8313540766353
2026-06-03,3603.5727678886074,4170.457552165515
2026-06-04,3623.0800019021226,4275.6603221642845
2026-06-05,3600.8466252457683,4266.059115957401
2026-06-06,3630.9273720414785,4330.449280006359
2026-06-07,3705.93501372093,4397.419372411853
2026-06-08,3791.2287100102485,4350.612432203256
2026-06-09,3593.1082998424445,4146.058540237053
2026-06-10,3609.687356853279,4192.3550322047095
2026-06-11,3589.9334405368645,4250.69288520912
2026-06-12,3534.233218949893,4199.796289750437
2026-06-13,3551.1218999530292,4245.871474403576
2026-06-14,3639.8149459218057,4328.224668973724
2026-06-15,3758.0071027785198,4320.739466503138
2026-06-16,3595.0922461065456,4156.092847561368
2026-06-17,3632.269735974076,4225.62771283714
2026-06-18,3615.767010151718,4287.640830880882
2026-06-19,3554.4647918299493,4229.313751747197
2026-06-20,3567.356816073646,4269.682585434583
2026-06-21,3656.481556959352,4351.837035991595
2026-06-22,3772.7410684700653,4340.8640019450495
2026-06-23,3597.347830471685,4160.973711212445
2026-06-24,3608.601178117696,4199.47433753761
2026-06-25,3561.9931657782545,4224.450673095906
2026-06-26,3478.8927599216877,4139.258130384793
2026-06-27,3485.3027609899223,4170.805436110843
2026-06-28,3581.5425512151114,4261.350143834844
2026-06-29,3711.9070233834072,4269.129326491616
2026-06-30,3553.8034433712564,4108.5718110302805
2026-07-01,3571.6742912744285,4157.4043887844855
2026-07-02,3550.075737086946,4213.650874693628
2026-07-03,3496.0152251390905,4164.956306942923
2026-07-04,3528.7854742624163,4229.601329186779
2026-07-05,3641.3935103448803,4340.923654927818
2026-07-06,3775.4655677681017,4353.130633213419
2026-07-07,3611.992032631749,4189.4083251427055
2026-07-08,3631.0131278114723,4237.942511331637
2026-07-09,3591.932698711462,4271.776340061984
2026-07-10,3511.7888000426096,4189.67436278677
2026-07-11,3509.359344543518,4215.063743845588
2026-07-12,3585.6809298971248,4282.600355442157
2026-07-13,3697.0155514080834,4269.4723806646225
2026-07-14,3536.9525212146227,4107.28644449619
2026-07-15,3583.711115625715,4184.941646518143
2026-07-16,3583.488487379,4263.142805308827
2026-07-17,3535.1248719053947,4218.278643412779
2026-07-18,3546.8836233489365,4261.400543814197
2026-07-19,3622.951675789198,4328.797225764276
2026-07-20,3730.601490452673,4309.8532539242815
2026-07-21,3571.757451348139,4147.814663159852
2026-07-22,3620.758799150616,4228.096745836284
2026-07-23,3615.254048708114,4300.659894883818
2026-07-24,3547.859507976372,4233.12560791065
2026-07-25,3530.2114089005377,4241.052452845178
2026-07-26,3578.015733365257,4275.235170119624
2026-07-27,3669.371916296543,4239.072651651494
2026-07-28,3509.7532402035126,4075.6591430016033
2026-07-29,3567.1624766859445,4165.235450514276
2026-07-30,3573.596843041791,4250.653050911941
2026-07-31,3519.710069618409,4198.921224518581
2026-08-01,3506.108204721764,4212.430530200915
2026-08-02,3575.3487804475158,4274.731057123051
2026-08-03,3688.832494153296,4262.7199016385775
2026-08-04,3545.4549272802187,4118.898631370261
2026-08-05,3606.532400033381,4212.99819160832
2026-08-06,3605.127571279804,4289.5354152747595
2026-08-07,3536.0170297334325,4218.904978755299
2026-08-08,3514.888159576628,4222.608786784365
2026-08-09,3556.820585439152,4254.296741571042
2026-08-10,3633.8424341354976,4197.425412392687
2026-08-11,3449.3272516753705,4004.0430145656096
2026-08-12,3475.2912179888044,4055.041511018528
2026-08-13,3459.9502284427354,4110.787413327015
2026-08-14,3404.5214288304733,4054.8009857143193
2026-08-15,3416.769616994081,4096.152975692703
2026-08-16,3494.3972566855255,4171.471688557411
2026-08-17,3594.244845452269,4142.094747564999
2026-08-18,3417.076559660053,3956.4737105118766
2026-08-19,3441.774025413797,4005.5116879508987
2026-08-20,3427.6241463248016,4061.7257754675175
2026-08-21,3378.454652813134,4013.20241912485
2026-08-22,3394.8386768281075,4060.6671000032707
2026-08-23,3465.520929098565,4129.228312630066
2026-08-24,3545.7606587867917,4078.7802680069512
2026-08-25,3345.381280650535,3865.7930903870297
2026-08-26,3354.004011610383,3896.230319808321
2026-08-27,3338.6219419478293,3949.5797719564084
2026-08-28,3301.2705010392515,3915.382232054386
2026-08-29,3335.57086080478,3984.465167083697
2026-08-30,3425.665202379862,4076.331071554452
2026-08-31,3527.3583535127054,4052.1364242784134
2026-09-01,3340.830705584979,3854.5717711839666
2026-09-02,3378.5246003457805,3918.088156024781
2026-09-03,3389.1821103761263,4001.6991768175676
2026-09-04,3367.7472338197695,3985.269054194488
2026-09-05,3404.897781008669,4057.868127795606
2026-09-06,3487.5475094748654,4140.698425254429
2026-09-07,3575.519197293699,4096.673236979572
2026-09-08,3382.8775397070503,3890.1893546698634
2026-09-09,3392.5243383374554,3920.3249128411903
2026-09-10,3366.546495323486,3960.1046228640685
2026-09-11,3307.8639936432505,3899.142199471724
2026-09-12,3321.169227596084,3944.988100698062
2026-09-13,3404.988808927047,4029.4193849670314
2026-09-14,3518.8931995583353,4017.9705384657523
2026-09-15,3364.329812695957,3853.765230846767
2026-09-16,3405.220791079778,3919.312996897685
2026-09-17,3394.4562241708372,3977.636754798981
2026-09-18,3338.0796040907826,3920.598276330641
2026-09-19,3351.1461520333924,3969.227888228367
2026-09-20,3439.5014594636486,4059.728850345711
2026-09-21,3560.3072875472308,4055.912715082591
2026-09-22,3406.7824989248165,3894.7331410521138
2026-09-23,3435.3904213430633,3947.1174098323136
2026-09-24,3403.2077630574186,3982.6723764731573
2026-09-25,3327.3983285616473,3904.768489972682
2026-09-26,3333.035627304493,3946.292609224387
2026-09-27,3428.4588281010497,4046.3345058668606
2026-09-28,3565.884983608059,4062.9019985506056
2026-09-29,3433.0119908249717,3925.6216683325983
2026-09-30,3482.903970190819,4003.1313294702336
2026-10-01,3462.693477252506,4053.3052249688117
2026-10-02,3415.5760621353706,4007.6582281617566
2026-10-03,3449.761069557442,4082.5657574855045
2026-10-04,3566.207297415935,4205.710040480676
2026-10-05,3711.882800094552,4224.547891129151
2026-10-06,3575.5835001957103,4081.30251157661
2026-10-07,3613.0024887211857,4142.340102407927
2026-10-08,3586.9216541659043,4186.3906988167
2026-10-09,3513.686755444428,4110.017383379361
2026-10-10,3511.4612204287014,4144.973130423414
2026-10-11,3584.7774904047938,4217.297131460955
2026-10-12,3692.4942539608637,4192.016708083958
2026-10-13,3538.4302028972797,4027.819001655185
2026-10-14,3583.3473830891435,4096.061674243082
2026-10-15,3583.405126727331,4169.496895054173
2026-10-16,3538.1248706555853,4126.991385661789
2026-10-17,3550.5891039152866,4181.328996245172
2026-10-18,3622.1256681411537,4252.353055964344
2026-10-19,3719.858017638717,4215.350224882458
2026-10-20,3558.7363822717953,4044.236877120171
2026-10-21,3600.922162581117,4109.44266801518
2026-10-22,3596.7069226855983,4180.198734584296
2026-10-23,3537.0165458380325,4123.123712396876
2026-10-24,3523.1127153865436,4147.584663904903
2026-10-25,3564.4583530505015,4184.301313095817
2026-10-26,3640.148676929834,4125.49992844867
2026-10-27,3472.885365917858,3947.653132266781
2026-10-28,3521.8157023784606,4020.8961490361417
2026-10-29,3531.4618955462656,4105.402419605019
2026-10-30,3488.25285873109,4066.897476048244
2026-10-31,3493.5421620401607,4112.446396019552
2026-11-01,3546.5133541043324,4161.010310904061
2026-11-02,3649.8471596396143,4132.013868521542
2026-11-03,3508.5063991430925,3981.2710329692068
2026-11-04,3573.295006679574,4069.109492234221
2026-11-05,3586.728361033236,4155.57524213159
2026-11-06,3537.798794594408,4108.781263466708
2026-11-07,3531.2240889212644,4137.792500528433
2026-11-08,3578.766726583217,4178.73204023171
2026-11-09,3655.54458770972,4117.41532733208
2026-11-10,3479.5623835852302,3927.2711585775523
2026-11-11,3507.963647921014,3971.852673850492
2026-11-12,3497.8103899030584,4028.5833283423012
2026-11-13,3449.3207050735055,3982.198154953857
2026-11-14,3466.475748994876,4039.3770062382096
2026-11-15,3547.855386921352,4120.175832650244
2026-11-16,3651.4315786063453,4091.5215644264536
2026-11-17,3486.3937423948455,3915.4088902830927
2026-11-18,3511.637971163228,3957.1453270085885
2026-11-19,3495.3677727139284,4008.026897826609
2026-11-20,3445.0033491058475,3960.5193752693817
2026-11-21,3461.8549370223,4018.995051966385
2026-11-22,3535.769198302849,4092.980932623007
2026-11-23,3618.9717594909143,4044.44244950603
2026-11-24,3425.040847698719,3837.8942744685887
2026-11-25,3422.5588349425307,3849.471535930751
2026-11-26,3390.649782387412,3881.6724231437674
2026-11-27,3339.3241067899817,3833.6385043854743
2026-11-28,3364.819492937329,3901.472339507243
2026-11-29,3450.9365044112906,3989.056741786894
2026-11-30,3548.1321835301464,3959.211768004227
2026-12-01,3360.5821463745797,3757.9964632734864
2026-12-02,3381.057600401638,3792.3851203752897
2026-12-03,3373.320676428991,3848.2607343399554
2026-12-04,3340.2527817387945,3818.079464647689
2026-12-05,3372.6101629605464,3890.130063513744
2026-12-06,3454.469530090816,3968.66433723307
2026-12-07,3540.247485548963,3923.534523685673
2026-12-08,3349.512020736968,3718.748218938622
2026-12-09,3347.478488734426,3726.4973854096115
2026-12-10,3308.523629817694,3745.3858706589717
2026-12-11,3238.9041996523583,3673.717343676189
2026-12-12,3240.4346236659367,3711.2384897998713
2026-12-13,3310.879819924595,3780.9120478883883
2026-12-14,3410.8412540141353,3757.3369846636087
2026-12-15,3253.4237767781306,3590.3534930899655
2026-12-16,3285.950831686552,3636.7794959283165
2026-12-17,3268.9093054021914,3679.8975029619755
2026-12-18,3205.255858192005,3616.24065967574
2026-12-19,3204.2879751152414,3651.884173646207
2026-12-20,3273.6533149498728,3725.256866465764
2026-12-21,3376.5790239208154,3706.746949170739
2026-12-22,3220.492088481802,3540.63936847411
2026-12-23,3242.9252082197318,3576.6609538192292
2026-12-24,3203.5071454736694,3595.0165215984566
2026-12-25,3113.074848949796,3502.325397191687
2026-12-26,3092.1657841940514,3516.0650855149825
2026-12-27,3155.173927865305,3586.5983323059986
2026-12-28,3263.8221933207055,3577.841457177166
2026-12-29,3120.1386229023683,3424.6317059397074
2026-12-30,3156.0482938433493,3473.451035054642
2026-12-31,3132.372178882024,3506.4691414179397
2027-01-01,3195.131619041207,3603.9587059662135
2027-01-02,3197.3796821041396,3669.2285423442722
2027-01-03,3280.701153372172,3785.01827994589
2027-01-04,3400.2596282385603,3791.5475489049195
2027-01-05,3256.472000021595,3649.934461288352
2027-01-06,3282.6337755313307,3701.3691286004987
2027-01-07,3244.015770170655,3730.840360580556
2027-01-08,3153.99256719207,3643.5457497252196
2027-01-09,3128.709833010023,3647.5300294315907
2027-01-10,3176.6545974858445,3690.908770133322
2027-01-11,3260.6950758676567,3654.2293363456793
2027-01-12,3095.694454698507,3477.084557097214
2027-01-13,3124.655615749695,3520.894329439215
2027-01-14,3113.1698546121315,3567.8934209449617
2027-01-15,3061.7762051843465,3517.4684410731625
2027-01-16,3069.484274237314,3554.635564403239
2027-01-17,3135.3298111686627,3621.6781285603606
2027-01-18,3225.2184966272785,3586.8968989101863
2027-01-19,3064.9381104382464,3411.883974246277
2027-01-20,3103.0735437059443,3463.6866380163715
2027-01-21,3103.4528538347677,3524.341590807294
2027-01-22,3057.9276639771,3485.450554712991
2027-01-23,3059.306385131476,3526.6515219314338
2027-01-24,3109.881777588178,3583.5325511314477
2027-01-25,3186.1859799810645,3537.4257029441833
2027-01-26,3024.594221018142,3362.955800916939
2027-01-27,3074.6830890065366,3430.4291053158427
2027-01-28,3096.1109357841187,3516.5958588167323
2027-01-29,3074.6257059911713,3504.7979245812417
2027-01-30,3100.706171062775,3574.401677422528
2027-01-31,3178.4218486327313,3662.440630073207
2027-02-01,3273.308652394611,3633.6158312218995
2027-02-02,3142.607713654682,3493.5210901291634
2027-02-03,3215.590289126441,3586.6586364582527
2027-02-04,3247.484655533991,3687.6387044036214
2027-02-05,3224.2568194796777,3675.1160430337895
2027-02-06,3239.8166149149683,3734.5706085870615
2027-02-07,3300.494612596608,3802.345546916259
2027-02-08,3382.2248727836827,3754.5277882928076
2027-02-09,3217.0221256674913,3578.1827414261256
2027-02-10,3248.1764577424174,3626.9120314689735
2027-02-11,3242.815151254754,3688.618232966566
2027-02-12,3200.3957302905555,3655.3857255739244
2027-02-13,3220.6198374966816,3715.854692836134
2027-02-14,3302.8948996475046,3808.2439822056294
2027-02-15,3407.3243430794337,3785.985259949628
2027-02-16,3252.766434449216,3623.2217672389693
2027-02-17,3278.203599116189,3668.478151492664
2027-02-18,3259.265904638371,3715.6864143524367
2027-02-19,3205.25329115601,3668.7333073299997
2027-02-20,3218.2220308248266,3719.94001893775
2027-02-21,3291.4246229173746,3799.4659019537717
2027-02-22,3377.001973679259,3756.506317588251
2027-02-23,3193.2984053382047,3562.5946593624117
2027-02-24,3185.797398782891,3569.8345820933037
2027-02-25,3142.1796608893774,3586.1566846016203
2027-02-26,3078.3951652391434,3526.6912649796545
2027-02-27,3094.675072736518,3579.1908360078332
2027-02-28,3178.2168438725575,3669.5133398778385
2027-03-01,3265.3001853479227,3634.2355688755747
2027-03-02,3099.1392021538613,3460.0850993706476
2027-03-03,3114.183204032145,3492.9071310473328
2027-03-04,3097.591097341983,3539.233739857642
2027-03-05,3059.4852420801744,3509.4574514147635
2027-03-06,3093.151882126734,3582.47878972426
2027-03-07,3183.2396185727994,3678.9169271088695
2027-03-08,3280.3721402077454,3656.2600115137693
2027-03-09,3108.4872450926505,3475.7464801189094
2027-03-10,3112.645661052875,3496.497554871928
2027-03-11,3077.926205336375,3522.0637675753237
2027-03-12,3014.1876690140125,3462.455082613937
2027-03-13,3021.6081094780507,3503.9645030097568
2027-03-14,3097.8976010423767,3583.806335759681
2027-03-15,3204.3513787092443,3574.3659721527774
2027-03-16,3065.2141286569786,3429.712378317852
2027-03-17,3111.5801243453466,3497.3224730511442
2027-03-18,3112.697365432963,3563.7055799452487
2027-03-19,3069.1110739893916,3527.326557939199
2027-03-20,3083.4706498052456,3577.3071479364435
2027-03-21,3163.2624079953275,3661.1745679581554
2027-03-22,3276.5976816502434,3656.4844587476764
2027-03-23,3146.1771013394014,3521.586136185442
2027-03-24,3193.3599096741655,3590.3154491484347
2027-03-25,3182.4121148608856,3644.398808348438
2027-03-26,3117.142580641795,3583.181463542467
2027-03-27,3110.2593298227935,3608.7378619385318
2027-03-28,3178.885602010624,3679.417107117656
2027-03-29,3293.658494893619,3675.7638854701704
2027-03-30,3173.560181968651,3552.8226923997063
2027-03-31,3232.8856525843307,3635.6026103789463
2027-04-01,3223.1935512051646,3694.1855222436698
2027-04-02,3173.4923511953866,3652.4947401460345
2027-04-03,3185.5605465470153,3701.7520570305796
2027-04-04,3272.9832852425434,3795.2788537046936
2027-04-05,3399.8421111501334,3802.9854136744784
2027-04-06,3281.1551466097435,3683.792071056571
2027-04-07,3330.289605247282,3757.7086107697146
2027-04-08,3314.9193844356982,3811.82659189197
2027-04-09,3243.1146316041045,3745.3515970721564
2027-04-10,3226.489432446966,3761.680730974813
2027-04-11,3276.567414753802,3811.2332205359694
2027-04-12,3360.9060279109663,3771.665899948006
2027-04-13,3206.296210827075,3611.1441151490303
2027-04-14,3237.9221446994834,3664.629503364927
2027-04-15,3230.0478542546807,3725.168448829584
2027-04-16,3183.927531605421,3687.1949865462257
2027-04-17,3195.249633576781,3734.2203676359736
2027-04-18,3261.7851169692967,3801.3440829893234
2027-04-19,3348.1470954023634,3764.9053582520855
2027-04-20,3189.4016229444496,3599.0544615617832
2027-04-21,3218.8181782375077,3649.8903360367194
2027-04-22,3213.7430331798614,3712.295649231766
2027-04-23,3169.2229579477653,3674.954123472224
2027-04-24,3172.566140502686,3711.4597633928465
2027-04-25,3220.009170434997,3755.0085314310963
2027-04-26,3283.678241669499,3693.899909895057
2027-04-27,3110.3286108945495,3510.450534233344
2027-04-28,3138.1954041545464,3558.175797492664
2027-04-29,3143.657042301265,3630.588007846241
2027-04-30,3115.7003429618926,3611.7212476048385
2027-05-01,3125.641904760868,3656.775560331674
2027-05-02,3193.002282179933,3724.6067231595107
2027-05-03,3280.476148605165,3692.4338614745307
