ds,sarimax_only,hybrid_v4
2025-05-04,4191.8066,4423.2534
2025-05-05,4347.8667,4527.6094
2025-05-06,4125.507,4242.968
2025-05-07,4143.834,4260.1
2025-05-08,4140.2324,4164.9834
2025-05-09,4065.4888,4122.19
2025-05-10,4064.9277,4239.9053
2025-05-11,4201.177,4350.7725
2025-05-12,4337.9526,4449.5947
2025-05-13,4129.0786,4418.827
2025-05-14,4147.687,4197.8384
2025-05-15,4139.2075,4678.7935
2025-05-16,4065.8853,4888.722
2025-05-17,4065.997,4771.6675
2025-05-18,4200.8584,4818.155
2025-05-19,4336.9146,4686.9907
2025-05-20,4129.7476,4501.404
2025-05-21,4147.9194,4417.2207
2025-05-22,4139.104,4306.0127
2025-05-23,4065.9587,4378.7246
2025-05-24,4066.0847,4404.5034
2025-05-25,4200.827,4123.2046
2025-05-26,4336.8174,4250.0513
2025-05-27,4129.811,4128.6763
2025-05-28,4147.942,4212.0273
2025-05-29,4139.094,4252.814
2025-05-30,4065.9658,4385.9214
2025-05-31,4066.0933,4431.9155
2025-06-01,4251.4263,4469.352
2025-06-02,4387.4097,4542.568
2025-06-03,4180.419,4356.534
2025-06-04,4198.546,4336.643
2025-06-05,4189.695,4319.784
2025-06-06,4116.5684,4387.043
2025-06-07,4116.696,4458.681
2025-06-08,4251.426,4415.5835
2025-06-09,4387.4087,4543.834
2025-06-10,4180.4194,4376.5586
2025-06-11,4198.5464,4349.187
2025-06-12,4189.695,4365.818
2025-06-13,4116.5684,4468.5703
2025-06-14,4116.696,4524.9683
2025-06-15,4251.426,4501.54
2025-06-16,4387.4087,4567.352
2025-06-17,4180.4194,4384.1016
2025-06-18,4198.5464,4330.332
2025-06-19,4189.695,4315.0337
2025-06-20,4116.5684,4406.2744
2025-06-21,4116.6963,4487.247
2025-06-22,4251.426,4441.281
2025-06-23,4387.4087,4539.5366
2025-06-24,4180.4194,4358.9375
2025-06-25,4198.5464,4323.983
2025-06-26,4189.695,4324.6772
2025-06-27,4116.5684,4419.4453
2025-06-28,4116.6963,4498.385
2025-06-29,4251.426,4456.0796
2025-06-30,4387.4087,4546.0093
2025-07-01,4231.021,4424.51
2025-07-02,4249.148,4403.96
2025-07-03,4240.2964,4408.838
2025-07-04,4167.17,4529.5547
2025-07-05,4167.298,4599.5483
2025-07-06,4302.028,4585.763
2025-07-07,4438.0103,4660.7163
2025-07-08,4231.021,4474.6826
2025-07-09,4249.148,4395.7803
2025-07-10,4240.2964,4400.1553
2025-07-11,4167.17,4512.438
2025-07-12,4167.298,4594.4355
2025-07-13,4302.028,4588.1597
2025-07-14,4438.0103,4662.9346
2025-07-15,4231.021,4476.9644
2025-07-16,4249.148,4403.878
2025-07-17,4240.2964,4403.9907
2025-07-18,4167.17,4513.0957
2025-07-19,4167.298,4591.178
2025-07-20,4302.028,4580.659
2025-07-21,4438.0103,4659.228
2025-07-22,4231.021,4472.363
2025-07-23,4249.148,4398.7085
2025-07-24,4240.2964,4397.43
2025-07-25,4167.17,4502.9663
2025-07-26,4167.298,4585.9844
2025-07-27,4302.028,4576.2812
2025-07-28,4438.0103,4658.245
2025-07-29,4231.021,4471.5522
2025-07-30,4249.148,4400.438
2025-07-31,4240.2964,4403.8506
2025-08-01,4217.7715,4571.6387
2025-08-02,4217.8994,4664.264
2025-08-03,4352.6294,4694.112
2025-08-04,4488.612,4766.0156
2025-08-05,4281.623,4574.527
2025-08-06,4299.75,4470.6704
2025-08-07,4290.8984,4472.7437
2025-08-08,4217.7715,4606.761
2025-08-09,4217.8994,4684.424
2025-08-10,4352.6294,4706.0747
2025-08-11,4488.612,4768.0327
2025-08-12,4281.623,4575.3184
2025-08-13,4299.75,4472.53
2025-08-14,4290.8984,4476.3945
2025-08-15,4217.7715,4608.088
2025-08-16,4217.8994,4688.0186
2025-08-17,4352.6294,4713.6646
2025-08-18,4488.612,4770.554
2025-08-19,4281.623,4575.0083
2025-08-20,4299.75,4471.6626
2025-08-21,4290.8984,4470.708
2025-08-22,4217.7715,4596.9824
2025-08-23,4217.8994,4678.238
2025-08-24,4352.6294,4698.1587
2025-08-25,4488.612,4764.458
2025-08-26,4281.623,4569.6094
2025-08-27,4299.75,4470.3096
2025-08-28,4290.8984,4473.1895
2025-08-29,4217.7715,4601.8057
2025-08-30,4217.8994,4682.85
2025-08-31,4352.6294,4706.894
2025-09-01,4539.214,4827.206
2025-09-02,4332.2246,4648.977
2025-09-03,4350.3516,4558.5034
2025-09-04,4341.5,4555.4126
2025-09-05,4268.3735,4719.4688
2025-09-06,4268.5015,4786.6895
2025-09-07,4403.231,4837.6704
2025-09-08,4539.214,4879.002
2025-09-09,4332.2246,4673.6465
2025-09-10,4350.3516,4537.6416
2025-09-11,4341.5,4536.9624
2025-09-12,4268.3735,4691.274
2025-09-13,4268.5015,4776.753
2025-09-14,4403.231,4839.354
2025-09-15,4539.214,4882.6694
2025-09-16,4332.2246,4678.7534
2025-09-17,4350.3516,4543.031
2025-09-18,4341.5,4539.3643
2025-09-19,4268.3735,4692.6313
2025-09-20,4268.5015,4773.368
2025-09-21,4403.231,4831.1543
2025-09-22,4539.214,4877.076
2025-09-23,4332.2246,4671.7163
2025-09-24,4350.3516,4538.1973
2025-09-25,4341.5,4535.235
2025-09-26,4268.3735,4685.3184
2025-09-27,4268.5015,4769.8564
2025-09-28,4403.231,4828.566
2025-09-29,4539.214,4877.8916
2025-09-30,4332.2246,4672.2397
2025-10-01,4400.953,4602.419
2025-10-02,4392.102,4608.169
2025-10-03,4318.975,4800.815
2025-10-04,4319.103,4874.955
2025-10-05,4453.833,4964.039
2025-10-06,4589.8154,4990.5327
2025-10-07,4382.8267,4774.078
2025-10-08,4400.953,4609.654
2025-10-09,4392.102,4601.466
2025-10-10,4318.975,4783.743
2025-10-11,4319.103,4864.444
2025-10-12,4453.833,4960.603
2025-10-13,4589.8154,4991.5024
2025-10-14,4382.8267,4777.3525
2025-10-15,4400.953,4614.5415
2025-10-16,4392.102,4611.0913
2025-10-17,4318.975,4792.6743
2025-10-18,4319.103,4866.25
2025-10-19,4453.833,4958.653
2025-10-20,4589.8154,4988.749
2025-10-21,4382.8267,4774.3457
2025-10-22,4400.953,4611.352
2025-10-23,4392.102,4602.3413
2025-10-24,4318.975,4777.793
2025-10-25,4319.103,4857.53
2025-10-26,4453.833,4949.031
2025-10-27,4589.8154,4985.9624
2025-10-28,4382.8267,4769.806
2025-10-29,4400.953,4612.067
2025-10-30,4392.102,4608.7495
2025-10-31,4318.975,4790.505
2025-11-01,4369.7046,4922.4507
2025-11-02,4504.4346,5042.97
2025-11-03,4640.4175,5080.422
2025-11-04,4433.428,4865.976
2025-11-05,4451.555,4685.955
2025-11-06,4442.7036,4680.5483
2025-11-07,4369.577,4887.407
2025-11-08,4369.7046,4959.4585
2025-11-09,4504.4346,5079.2295
2025-11-10,4640.4175,5093.6255
2025-11-11,4433.428,4870.3394
2025-11-12,4451.555,4682.8105
2025-11-13,4442.7036,4676.7393
2025-11-14,4369.577,4883.823
2025-11-15,4369.7046,4959.041
2025-11-16,4504.4346,5091.198
2025-11-17,4640.4175,5100.052
2025-11-18,4433.428,4873.9917
2025-11-19,4451.555,4684.6772
2025-11-20,4442.7036,4673.19
2025-11-21,4369.577,4876.883
2025-11-22,4369.7046,4951.05
2025-11-23,4504.4346,5074.069
2025-11-24,4640.4175,5091.7847
2025-11-25,4433.428,4866.637
2025-11-26,4451.555,4681.657
2025-11-27,4442.7036,4674.3853
2025-11-28,4369.577,4877.0146
2025-11-29,4369.7046,4953.33
2025-11-30,4504.4346,5080.0796
2025-12-01,4691.019,5154.042
2025-12-02,4484.03,4946.1006
2025-12-03,4502.1567,4770.727
2025-12-04,4493.305,4759.559
2025-12-05,4420.1787,4993.241
2025-12-06,4420.3066,5056.43
2025-12-07,4555.036,5207.353
2025-12-08,4691.019,5198.2866
2025-12-09,4484.03,4965.4814
2025-12-10,4502.1567,4752.0654
2025-12-11,4493.305,4740.7817
2025-12-12,4420.1787,4965.331
2025-12-13,4420.3066,5046.4004
2025-12-14,4555.036,5209.163
2025-12-15,4691.019,5203.308
2025-12-16,4484.03,4970.518
2025-12-17,4502.1567,4758.4487
2025-12-18,4493.305,4743.707
2025-12-19,4420.1787,4966.4443
2025-12-20,4420.3066,5043.447
2025-12-21,4555.036,5200.7393
2025-12-22,4691.019,5196.221
2025-12-23,4484.03,4963.666
2025-12-24,4502.1567,4752.5366
2025-12-25,4493.305,4738.5576
2025-12-26,4420.1787,4958.907
2025-12-27,4420.3066,5039.63
2025-12-28,4555.036,5198.6865
2025-12-29,4691.019,5197.4917
2025-12-30,4484.03,4963.2563
2025-12-31,4502.1567,4755.467
2026-01-01,3936.686,4131.1953
2026-01-02,3863.5593,4060.3118
2026-01-03,3863.6873,4056.0215
2026-01-04,3998.417,4088.6548
2026-01-05,4134.4,4189.223
2026-01-06,3927.4106,3945.0947
2026-01-07,3945.5376,4019.6038
2026-01-08,3936.686,4037.7812
2026-01-09,3863.5593,4174.3774
2026-01-10,3863.6873,4108.7876
2026-01-11,3998.417,4208.6772
2026-01-12,4134.4,4224.9297
2026-01-13,3927.4106,3975.1267
2026-01-14,3945.5376,3988.0203
2026-01-15,3936.686,4036.1497
2026-01-16,3863.5593,4187.8906
2026-01-17,3863.6873,4129.36
2026-01-18,3998.417,4237.0786
2026-01-19,4134.4,4239.194
2026-01-20,3927.4106,3966.473
2026-01-21,3945.5376,3991.518
2026-01-22,3936.686,4043.7292
2026-01-23,3863.5593,4203.705
2026-01-24,3863.6873,4132.7505
2026-01-25,3998.417,4233.618
2026-01-26,4134.4,4227.6685
2026-01-27,3927.4106,3967.454
2026-01-28,3945.5376,3986.7327
2026-01-29,3936.686,4025.7483
2026-01-30,3863.5593,4173.0635
2026-01-31,3863.6873,4127.658
2026-02-01,4049.0188,4281.403
2026-02-02,4185.0015,4288.3516
2026-02-03,3978.0125,4027.919
2026-02-04,3996.1392,4080.1887
2026-02-05,3987.2878,4084.8845
2026-02-06,3914.1611,4223.112
2026-02-07,3914.289,4161.2573
2026-02-08,4049.0188,4248.859
2026-02-09,4185.0015,4277.504
2026-02-10,3978.0125,4017.0022
2026-02-11,3996.1392,4069.9304
2026-02-12,3987.2878,4076.297
2026-02-13,3914.1611,4213.0537
2026-02-14,3914.289,4165.9424
2026-02-15,4049.0188,4250.2617
2026-02-16,4185.0015,4279.205
2026-02-17,3978.0125,4018.6362
2026-02-18,3996.1392,4066.5234
2026-02-19,3987.2878,4078.4521
2026-02-20,3914.1611,4217.7866
2026-02-21,3914.289,4167.75
2026-02-22,4049.0188,4250.9014
2026-02-23,4185.0015,4278.8413
2026-02-24,3978.0125,4017.2131
2026-02-25,3996.1392,4067.0981
2026-02-26,3987.2878,4078.6438
2026-02-27,3914.1611,4220.024
2026-02-28,3914.289,4170.1924
2026-03-01,4099.6206,4303.05
2026-03-02,4235.603,4342.7847
2026-03-03,4028.6143,4094.063
2026-03-04,4046.741,4149.3506
2026-03-05,4037.8896,4135.559
2026-03-06,3964.763,4262.149
2026-03-07,3964.8909,4243.8804
2026-03-08,4099.6206,4283.439
2026-03-09,4235.603,4334.5737
2026-03-10,4028.6143,4089.9675
2026-03-11,4046.741,4131.2603
2026-03-12,4037.8896,4125.8926
2026-03-13,3964.763,4258.67
2026-03-14,3964.8909,4243.23
2026-03-15,4099.6206,4286.581
2026-03-16,4235.603,4338.64
2026-03-17,4028.6143,4090.7659
2026-03-18,4046.741,4127.7993
2026-03-19,4037.8896,4124.606
2026-03-20,3964.763,4256.887
2026-03-21,3964.8909,4241.285
2026-03-22,4099.6206,4284.676
2026-03-23,4235.603,4336.1504
2026-03-24,4028.6143,4089.9253
2026-03-25,4046.741,4128.862
2026-03-26,4037.8896,4125.1323
2026-03-27,3964.763,4259.525
2026-03-28,3964.8909,4243.2715
2026-03-29,4099.6206,4287.832
2026-03-30,4235.603,4339.5264
2026-03-31,4028.6143,4093.1597
2026-04-01,4097.343,4189.9883
2026-04-02,4088.4912,4189.9175
2026-04-03,4015.3647,4313.7876
2026-04-04,4015.4924,4324.9995
2026-04-05,4150.222,4337.777
2026-04-06,4286.205,4398.47
2026-04-07,4079.2158,4180.0034
2026-04-08,4097.343,4198.7188
2026-04-09,4088.4912,4184.21
2026-04-10,4015.3647,4300.737
2026-04-11,4015.4924,4320.5054
2026-04-12,4150.222,4332.614
2026-04-13,4286.205,4398.5054
2026-04-14,4079.2158,4179.3896
2026-04-15,4097.343,4198.6807
2026-04-16,4088.4912,4187.734
2026-04-17,4015.3647,4300.1743
2026-04-18,4015.4924,4319.6855
2026-04-19,4150.222,4331.913
2026-04-20,4286.205,4395.827
2026-04-21,4079.2158,4178.34
2026-04-22,4097.343,4197.3423
2026-04-23,4088.4912,4182.9985
2026-04-24,4015.3647,4298.7837
2026-04-25,4015.4924,4318.2173
2026-04-26,4150.222,4332.928
2026-04-27,4286.205,4399.0044
2026-04-28,4079.2158,4179.048
2026-04-29,4097.343,4198.2085
2026-04-30,4088.4912,4186.089
2026-05-01,4065.9666,4354.37
2026-05-02,4066.0942,4390.0947
2026-05-03,4200.824,4394.0312
2026-05-04,4336.8066,4468.996
2026-05-05,4129.818,4275.3174
2026-05-06,4147.9443,4265.103
2026-05-07,4139.0933,4256.411
2026-05-08,4065.9666,4351.7603
2026-05-09,4066.0942,4407.1445
2026-05-10,4200.824,4384.167
2026-05-11,4336.8066,4462.8794
2026-05-12,4129.818,4269.612
2026-05-13,4147.9443,4263.965
2026-05-14,4139.0933,4256.175
2026-05-15,4065.9666,4350.762
2026-05-16,4066.0942,4410.04
2026-05-17,4200.824,4385.876
2026-05-18,4336.8066,4462.1094
2026-05-19,4129.818,4268.342
2026-05-20,4147.9443,4261.5327
2026-05-21,4139.0933,4252.7183
2026-05-22,4065.9666,4348.158
2026-05-23,4066.0942,4403.481
2026-05-24,4200.824,4383.828
2026-05-25,4336.8066,4462.7197
2026-05-26,4129.818,4267.6973
2026-05-27,4147.9443,4261.4565
2026-05-28,4139.0933,4253.5596
2026-05-29,4065.9666,4351.282
2026-05-30,4066.0942,4407.293
2026-05-31,4200.824,4385.95
2026-06-01,4387.4087,4521.312
2026-06-02,4180.4194,4347.106
2026-06-03,4198.5464,4350.738
2026-06-04,4189.695,4344.0513
2026-06-05,4116.5684,4442.8574
2026-06-06,4116.6963,4507.9595
2026-06-07,4251.426,4455.5225
2026-06-08,4387.4087,4543.957
2026-06-09,4180.4194,4365.2134
2026-06-10,4198.5464,4325.132
2026-06-11,4189.695,4325.444
2026-06-12,4116.5684,4420.5264
2026-06-13,4116.6963,4500.7793
2026-06-14,4251.426,4456.696
2026-06-15,4387.4087,4549.621
2026-06-16,4180.4194,4367.748
2026-06-17,4198.5464,4327.148
2026-06-18,4189.695,4325.246
2026-06-19,4116.5684,4418.0806
2026-06-20,4116.6963,4497.0107
2026-06-21,4251.426,4451.306
2026-06-22,4387.4087,4542.958
2026-06-23,4180.4194,4362.762
2026-06-24,4198.5464,4323.958
2026-06-25,4189.695,4322.2534
2026-06-26,4116.5684,4414.488
2026-06-27,4116.6963,4495.19
2026-06-28,4251.426,4453.1953
2026-06-29,4387.4087,4548.736
2026-06-30,4180.4194,4365.922
2026-07-01,4249.148,4388.354
2026-07-02,4240.2964,4399.7275
2026-07-03,4167.17,4521.104
2026-07-04,4167.298,4598.125
2026-07-05,4302.028,4586.2266
2026-07-06,4438.0103,4660.813
2026-07-07,4231.021,4473.701
2026-07-08,4249.148,4397.621
2026-07-09,4240.2964,4397.517
2026-07-10,4167.17,4509.296
2026-07-11,4167.298,4591.58
2026-07-12,4302.028,4583.5244
2026-07-13,4438.0103,4661.2163
2026-07-14,4231.021,4476.0747
2026-07-15,4249.148,4403.2773
2026-07-16,4240.2964,4406.143
2026-07-17,4167.17,4515.7515
2026-07-18,4167.298,4592.6426
2026-07-19,4302.028,4582.3125
2026-07-20,4438.0103,4659.3955
2026-07-21,4231.021,4473.713
2026-07-22,4249.148,4399.7847
2026-07-23,4240.2964,4397.9717
2026-07-24,4167.17,4502.792
2026-07-25,4167.298,4585.112
2026-07-26,4302.028,4574.158
2026-07-27,4438.0103,4657.2134
2026-07-28,4231.021,4470.8276
2026-07-29,4249.148,4400.3354
2026-07-30,4240.2964,4404.121
2026-07-31,4167.17,4513.12
2026-08-01,4217.8994,4649.616
2026-08-02,4352.6294,4667.1025
2026-08-03,4488.612,4751.1777
2026-08-04,4281.623,4569.429
2026-08-05,4299.75,4476.096
2026-08-06,4290.8984,4478.93
2026-08-07,4217.7715,4614.0503
2026-08-08,4217.8994,4688.351
2026-08-09,4352.6294,4705.8853
2026-08-10,4488.612,4766.9307
2026-08-11,4281.623,4573.6807
2026-08-12,4299.75,4471.117
2026-08-13,4290.8984,4474.642
2026-08-14,4217.7715,4604.196
2026-08-15,4217.8994,4687.689
2026-08-16,4352.6294,4716.6714
2026-08-17,4488.612,4772.4185
2026-08-18,4281.623,4576.4
2026-08-19,4299.75,4471.4976
2026-08-20,4290.8984,4470.2314
2026-08-21,4217.7715,4599.072
2026-08-22,4217.8994,4679.7344
2026-08-23,4352.6294,4700.119
2026-08-24,4488.612,4765.0176
2026-08-25,4281.623,4569.9287
2026-08-26,4299.75,4469.684
2026-08-27,4290.8984,4471.841
2026-08-28,4217.7715,4599.5054
2026-08-29,4217.8994,4681.697
2026-08-30,4352.6294,4706.3267
2026-08-31,4488.612,4768.81
2026-09-01,4332.2246,4633.656
2026-09-02,4350.3516,4550.4907
2026-09-03,4341.5,4551.8755
2026-09-04,4268.3735,4719.4395
2026-09-05,4268.5015,4788.0566
2026-09-06,4403.231,4840.539
2026-09-07,4539.214,4879.8687
2026-09-08,4332.2246,4675.79
2026-09-09,4350.3516,4535.8726
2026-09-10,4341.5,4534.5728
2026-09-11,4268.3735,4688.7173
2026-09-12,4268.5015,4775.1772
2026-09-13,4403.231,4837.5796
2026-09-14,4539.214,4881.98
2026-09-15,4332.2246,4678.646
2026-09-16,4350.3516,4544.761
2026-09-17,4341.5,4541.544
2026-09-18,4268.3735,4695.337
2026-09-19,4268.5015,4774.448
2026-09-20,4403.231,4831.365
2026-09-21,4539.214,4877.8916
2026-09-22,4332.2246,4673.041
2026-09-23,4350.3516,4539.0073
2026-09-24,4341.5,4534.206
2026-09-25,4268.3735,4683.3906
2026-09-26,4268.5015,4768.339
2026-09-27,4403.231,4826.384
2026-09-28,4539.214,4876.852
2026-09-29,4332.2246,4671.6235
2026-09-30,4350.3516,4541.3433
2026-10-01,4392.102,4596.1636
2026-10-02,4318.975,4777.366
2026-10-03,4319.103,4864.186
2026-10-04,4453.833,4960.176
2026-10-05,4589.8154,4989.7305
2026-10-06,4382.8267,4775.02
2026-10-07,4400.953,4608.6187
2026-10-08,4392.102,4605.5845
2026-10-09,4318.975,4786.528
2026-10-10,4319.103,4864.3965
2026-10-11,4453.833,4958.524
2026-10-12,4589.8154,4990.1846
2026-10-13,4382.8267,4776.105
2026-10-14,4400.953,4614.332
2026-10-15,4392.102,4611.6235
2026-10-16,4318.975,4794.908
2026-10-17,4319.103,4867.9966
2026-10-18,4453.833,4961.4463
2026-10-19,4589.8154,4989.8384
2026-10-20,4382.8267,4774.4336
2026-10-21,4400.953,4613.7266
2026-10-22,4392.102,4603.941
2026-10-23,4318.975,4780.195
2026-10-24,4319.103,4858.0513
2026-10-25,4453.833,4947.651
2026-10-26,4589.8154,4984.9297
2026-10-27,4382.8267,4768.999
2026-10-28,4400.953,4611.6943
2026-10-29,4392.102,4608.4453
2026-10-30,4318.975,4789.981
2026-10-31,4319.103,4865.375
2026-11-01,4504.4346,5018.8335
2026-11-02,4640.4175,5063.233
2026-11-03,4433.428,4858.9146
2026-11-04,4451.555,4695.9
2026-11-05,4442.7036,4687.8477
2026-11-06,4369.577,4898.2427
2026-11-07,4369.7046,4963.416
2026-11-08,4504.4346,5085.353
2026-11-09,4640.4175,5094.775
2026-11-10,4433.428,4870.4204
2026-11-11,4451.555,4681.7993
2026-11-12,4442.7036,4674.7485
2026-11-13,4369.577,4880.88
2026-11-14,4369.7046,4957.8833
2026-11-15,4504.4346,5090.7437
2026-11-16,4640.4175,5101.537
2026-11-17,4433.428,4875.336
2026-11-18,4451.555,4685.3604
2026-11-19,4442.7036,4674.0693
2026-11-20,4369.577,4877.1846
2026-11-21,4369.7046,4953.16
2026-11-22,4504.4346,5076.576
2026-11-23,4640.4175,5092.527
2026-11-24,4433.428,4867.6377
2026-11-25,4451.555,4680.7666
2026-11-26,4442.7036,4672.505
2026-11-27,4369.577,4874.1226
2026-11-28,4369.7046,4951.6533
2026-11-29,4504.4346,5078.9233
2026-11-30,4640.4175,5095.0703
2026-12-01,4484.03,4930.8706
2026-12-02,4502.1567,4763.3066
2026-12-03,4493.305,4755.668
2026-12-04,4420.1787,4995.291
2026-12-05,4420.3066,5058.2104
2026-12-06,4555.036,5211.0967
2026-12-07,4691.019,5199.653
2026-12-08,4484.03,4968.3584
2026-12-09,4502.1567,4750.1084
2026-12-10,4493.305,4738.14
2026-12-11,4420.1787,4961.678
2026-12-12,4420.3066,5044.5703
2026-12-13,4555.036,5207.208
2026-12-14,4691.019,5202.831
2026-12-15,4484.03,4970.022
2026-12-16,4502.1567,4760.072
2026-12-17,4493.305,4745.8813
2026-12-18,4420.1787,4969.5713
2026-12-19,4420.3066,5044.727
2026-12-20,4555.036,5201.0054
2026-12-21,4691.019,5197.0537
2026-12-22,4484.03,4965.2217
2026-12-23,4502.1567,4753.5615
2026-12-24,4493.305,4737.591
2026-12-25,4420.1787,4957.1216
2026-12-26,4420.3066,5038.0566
2026-12-27,4555.036,5196.5913
2026-12-28,4691.019,5196.601
2026-12-29,4484.03,4962.724
2026-12-30,4502.1567,4755.6025
2026-12-31,4493.305,4744.4824
2027-01-01,3863.5593,4325.983
2027-01-02,3863.6873,4223.547
2027-01-03,3998.417,4070.211
2027-01-04,4134.4,4159.9595
2027-01-05,3927.4106,3915.0798
2027-01-06,3945.5376,3971.0305
2027-01-07,3936.686,4030.542
2027-01-08,3863.5593,4167.8394
2027-01-09,3863.6873,4119.7485
2027-01-10,3998.417,4227.4517
2027-01-11,4134.4,4238.2583
2027-01-12,3927.4106,3976.4475
2027-01-13,3945.5376,3984.664
2027-01-14,3936.686,4037.0867
2027-01-15,3863.5593,4185.76
2027-01-16,3863.6873,4120.0146
2027-01-17,3998.417,4230.538
2027-01-18,4134.4,4238.576
2027-01-19,3927.4106,3967.8872
2027-01-20,3945.5376,4009.0022
2027-01-21,3936.686,4040.8025
2027-01-22,3863.5593,4203.9575
2027-01-23,3863.6873,4136.089
2027-01-24,3998.417,4242.34
2027-01-25,4134.4,4240.824
2027-01-26,3927.4106,3974.1248
2027-01-27,3945.5376,3990.2659
2027-01-28,3936.686,4023.2458
2027-01-29,3863.5593,4170.009
2027-01-30,3863.6873,4125.991
2027-01-31,3998.417,4229.962
2027-02-01,4185.0015,4280.9043
2027-02-02,3978.0125,4027.2278
2027-02-03,3996.1392,4083.0894
2027-02-04,3987.2878,4089.065
2027-02-05,3914.1611,4226.9004
2027-02-06,3914.289,4163.4434
2027-02-07,4049.0188,4250.1226
2027-02-08,4185.0015,4277.6597
2027-02-09,3978.0125,4017.0713
2027-02-10,3996.1392,4065.9353
2027-02-11,3987.2878,4076.4849
2027-02-12,3914.1611,4213.7607
2027-02-13,3914.289,4166.059
2027-02-14,4049.0188,4250.245
2027-02-15,4185.0015,4279.4263
2027-02-16,3978.0125,4018.3386
2027-02-17,3996.1392,4066.7593
2027-02-18,3987.2878,4078.2583
2027-02-19,3914.1611,4217.635
2027-02-20,3914.289,4167.106
2027-02-21,4049.0188,4251.1807
2027-02-22,4185.0015,4278.445
2027-02-23,3978.0125,4016.9446
2027-02-24,3996.1392,4066.1091
2027-02-25,3987.2878,4078.1055
2027-02-26,3914.1611,4219.439
2027-02-27,3914.289,4169.702
2027-02-28,4049.0188,4254.332
2027-03-01,4235.603,4337.5884
2027-03-02,4028.6143,4083.1091
2027-03-03,4046.741,4152.552
2027-03-04,4037.8896,4138.8623
2027-03-05,3964.763,4265.8174
2027-03-06,3964.8909,4245.626
2027-03-07,4099.6206,4284.525
2027-03-08,4235.603,4334.4355
2027-03-09,4028.6143,4090.157
2027-03-10,4046.741,4130.1445
2027-03-11,4037.8896,4125.6216
2027-03-12,3964.763,4258.9067
2027-03-13,3964.8909,4242.968
2027-03-14,4099.6206,4285.865
2027-03-15,4235.603,4338.9873
2027-03-16,4028.6143,4091.2456
2027-03-17,4046.741,4128.5796
2027-03-18,4037.8896,4124.9814
2027-03-19,3964.763,4257.2124
2027-03-20,3964.8909,4240.8955
2027-03-21,4099.6206,4285.244
2027-03-22,4235.603,4335.8315
2027-03-23,4028.6143,4089.8298
2027-03-24,4046.741,4128.049
2027-03-25,4037.8896,4124.619
2027-03-26,3964.763,4258.9565
2027-03-27,3964.8909,4242.611
2027-03-28,4099.6206,4288.0044
2027-03-29,4235.603,4339.784
2027-03-30,4028.6143,4093.2024
2027-03-31,4046.741,4130.016
2027-04-01,4088.4912,4180.274
2027-04-02,4015.3647,4313.5825
2027-04-03,4015.4924,4319.4766
2027-04-04,4150.222,4341.471
2027-04-05,4286.205,4401.0737
2027-04-06,4079.2158,4182.605
2027-04-07,4097.343,4198.4604
2027-04-08,4088.4912,4187.119
2027-04-09,4015.3647,4300.827
2027-04-10,4015.4924,4319.8696
2027-04-11,4150.222,4332.157
2027-04-12,4286.205,4398.0596
2027-04-13,4079.2158,4178.8853
2027-04-14,4097.343,4198.754
2027-04-15,4088.4912,4188.6753
2027-04-16,4015.3647,4300.5356
2027-04-17,4015.4924,4320.8633
2027-04-18,4150.222,4332.0835
2027-04-19,4286.205,4395.909
2027-04-20,4079.2158,4177.4395
2027-04-21,4097.343,4198.935
2027-04-22,4088.4912,4184.4316
2027-04-23,4015.3647,4298.197
2027-04-24,4015.4924,4317.749
2027-04-25,4150.222,4332.044
2027-04-26,4286.205,4398.223
2027-04-27,4079.2158,4178.205
2027-04-28,4097.343,4198.18
2027-04-29,4088.4912,4186.256
2027-04-30,4015.3647,4301.1284
2027-05-01,4066.0942,4377.3105
2027-05-02,4200.824,4390.501
2027-05-03,4336.8066,4467.834
